"球員名稱","球隊","狀態","G","GS","GR","CG","SHO","NBB","W","L","SV","BS","HLD","IP","WHIP","ERA","BF","NP","H","HR","BB","IBB","HBP","SO","WP","BK","R","ER","GO","AO","G/F"
" 力 猛","義大","二軍",21,21,0,0,0,0,8,7,0,0,0,114.1,1.42,4.72,499,1971,116,14,46,0,6,90,2,1,71,60,109,132,0.826
" 王 玉 譜","統一7-ELEVEn","一軍",1,0,1,0,0,0,0,0,0,0,0,1,2,0,5,18,1,0,1,0,0,1,0,0,0,0,1,1,1
" 王 梓 安","中信兄弟","二軍",16,1,15,0,0,0,0,1,0,0,1,19.2,2.29,7.78,100,350,37,6,8,0,0,8,3,0,22,17,25,22,1.136
" 王 溢 正","Lamigo","一軍",20,19,1,0,0,0,6,5,0,0,0,105,1.96,7.11,513,1898,162,13,44,0,7,80,5,1,97,83,108,112,0.964
" 王 豐 鑫","Lamigo","二軍",1,0,1,0,0,0,0,0,0,0,0,2,2,4.5,10,38,1,1,3,0,0,1,0,0,1,1,3,2,1.5
" 王 鏡 銘","統一7-ELEVEn","一軍",32,0,32,0,0,0,2,2,4,2,6,36.1,1.49,3.72,167,635,45,3,9,1,1,33,5,0,18,15,40,38,1.053
" 王 躍 霖","Lamigo","一軍",27,6,21,0,0,0,1,5,0,0,5,47.1,2.07,7.23,239,902,70,7,28,1,1,49,5,0,43,38,37,53,0.698
" 布 魯 斯","統一7-ELEVEn","一軍",24,24,0,2,0,0,10,7,0,0,0,140,1.6,5.01,639,2385,163,19,61,0,7,134,4,0,91,78,132,142,0.93
" 伍 鐸","中信兄弟","一軍",8,8,0,0,0,0,4,1,0,0,0,48,1.31,4.12,205,757,55,3,8,0,3,41,3,0,26,22,58,40,1.45
" 朱 俊 祥","Lamigo","二軍",3,0,3,0,0,0,0,0,0,0,0,1.2,3,16.2,9,33,3,0,2,0,0,0,0,0,3,3,1,3,0.333
" 江 辰 晏","統一7-ELEVEn","一軍",26,13,13,0,0,0,2,7,0,0,3,86.2,1.67,6.85,407,1603,99,17,46,0,3,84,3,0,70,66,67,108,0.62
" 江 忠 城","中信兄弟","一軍",13,1,12,0,0,0,1,1,0,1,2,16.2,1.68,5.94,79,320,19,5,9,1,1,21,4,0,12,11,16,12,1.333
" 江 承 峰","統一7-ELEVEn","一軍",23,0,23,0,0,0,1,0,0,1,5,31,1.42,5.23,136,472,35,3,9,0,1,22,0,0,20,18,23,46,0.5
" 艾 迪 頓","中信兄弟","一軍",1,1,0,0,0,0,0,0,0,0,0,6.2,1.35,1.35,29,110,7,0,2,0,0,7,1,0,2,1,9,4,2.25
" 杜 家 明","中信兄弟","一軍",9,2,7,0,0,0,1,2,0,0,0,24.1,1.68,5.55,109,407,32,5,9,0,2,11,1,0,19,15,33,22,1.5
" 周 磊","中信兄弟","二軍",19,0,19,0,0,0,0,2,0,3,3,20.2,2.32,10.89,111,401,34,2,14,0,1,23,3,0,29,25,25,14,1.786
" 官 大 元","中信兄弟","二軍",26,0,26,0,0,0,1,3,0,0,3,28.2,2.02,10.99,146,517,47,13,11,3,1,20,4,0,40,35,28,36,0.778
" 林 子 崴","統一7-ELEVEn","一軍",21,5,16,0,0,0,2,4,0,0,2,42.2,1.87,7.17,201,754,55,8,25,0,1,28,6,0,39,34,43,49,0.878
" 林 正 豐","義大","二軍",1,0,1,0,0,0,0,0,0,0,0,1,2,0,4,17,2,0,0,0,0,0,0,0,0,0,2,0,0
" 林 克 謙","中信兄弟","一軍",28,0,28,0,0,0,3,0,1,1,2,32.2,1.5,5.23,145,548,40,5,9,1,0,20,2,0,20,19,41,34,1.206
" 林 其 緯","統一7-ELEVEn","一軍",21,0,21,0,0,0,0,0,0,1,3,18.1,2.4,9.82,100,418,33,4,11,0,1,26,1,0,20,20,13,16,0.813
" 林 岳 平","統一7-ELEVEn","二軍",9,0,9,0,0,0,0,0,0,1,0,5,3.8,16.2,36,139,13,2,6,0,0,4,0,0,12,9,9,4,2.25
" 林 政 賢","義大","一軍",6,3,3,0,0,0,1,1,0,0,1,19,1.26,4.74,82,355,15,3,9,0,3,15,0,0,11,10,14,26,0.538
" 林 柏 佑","Lamigo","二軍",39,0,39,0,0,0,3,2,6,3,1,38.2,1.58,5.59,182,642,50,6,11,4,1,29,0,0,29,24,50,37,1.351
" 林 羿 豪","義大","二軍",30,0,30,0,0,0,0,2,1,1,5,26,1.65,5.54,126,461,30,4,13,1,2,20,5,0,17,16,28,32,0.875
" 林 英 傑","中信兄弟","二軍",11,0,11,0,0,0,0,0,0,1,2,7,2.43,10.29,40,151,15,1,2,0,1,7,0,0,11,8,7,7,1
" 林 家 瑋","統一7-ELEVEn","二軍",9,0,9,0,0,0,0,0,0,0,0,10.1,1.84,9.58,51,200,10,1,9,0,1,7,0,0,11,11,13,11,1.182
" 林 國 裕","Lamigo","二軍",15,0,15,0,0,0,0,3,0,0,0,15.2,2.23,9.77,84,312,25,4,10,0,1,8,0,0,18,17,21,19,1.105
" 林 晨 樺","義大","一軍",29,2,27,0,0,0,2,0,1,1,7,43.2,1.44,6.39,193,715,46,10,17,0,3,33,0,2,36,31,44,50,0.88
" 林 煜 清","中信兄弟","一軍",6,0,6,0,0,0,0,1,0,0,1,8.1,1.56,8.64,40,171,11,2,2,0,1,13,1,0,8,8,7,6,1.167
" 林 樺 慶","Lamigo","二軍",5,1,4,0,0,0,0,1,0,0,1,15.1,1.89,6.46,74,260,22,2,7,0,2,4,0,0,12,11,18,21,0.857
" 邱 子 愷","統一7-ELEVEn","二軍",26,0,26,0,0,0,0,0,0,1,2,30.2,1.86,7.63,149,546,49,3,8,0,1,14,2,0,28,26,34,43,0.791
" 邱 品 睿","中信兄弟","二軍",12,0,12,0,0,0,1,0,0,1,0,17.2,2.15,6.11,93,358,24,4,14,0,0,17,2,0,20,12,10,28,0.357
" 邱 浩 鈞","統一7-ELEVEn","二軍",18,1,17,0,0,0,2,0,1,0,2,24,1.5,5.25,101,380,28,4,8,0,2,17,2,0,14,14,27,19,1.421
" 洪 宸 宇","Lamigo","二軍",2,0,2,0,0,0,0,0,0,0,0,0.1,6,27,4,21,1,0,1,0,1,0,1,0,2,1,1,0,0
" 洪 聖 欽","Lamigo","一軍",26,7,19,1,0,0,3,4,0,0,2,48,1.67,6.19,224,788,59,10,21,1,3,30,5,0,42,33,48,62,0.774
" 耐 森","中信兄弟","一軍",15,13,2,0,0,0,6,3,0,0,1,75,1.69,4.68,346,1322,90,6,37,0,3,55,4,0,46,39,101,60,1.683
" 范 玉 禹","義大","二軍",3,3,0,0,0,0,0,1,0,0,0,9,2.22,13,45,190,15,4,5,0,0,5,0,0,15,13,7,13,0.538
" 倪 福 德","義大","一軍",29,10,19,0,0,0,4,6,4,0,4,81.1,1.45,4.87,358,1358,99,14,19,0,5,53,2,0,47,44,78,103,0.757
" 泰 霸","Lamigo","一軍",10,10,0,1,0,0,2,3,0,0,0,56.1,1.31,3.83,233,870,62,7,12,0,1,46,6,0,26,24,74,38,1.947
" 張 立 帆","義大","二軍",1,0,1,0,0,0,0,0,0,0,0,1,2,0,4,18,1,0,1,0,0,1,0,0,0,0,1,0,0
" 張 耿 豪","義大","一軍",43,0,43,0,0,0,3,2,1,4,9,30.1,1.62,5.64,135,530,34,2,15,2,1,17,2,0,20,19,30,36,0.833
" 張 凱 倫","中信兄弟","二軍",10,0,10,0,0,0,0,0,0,0,1,11,2.09,9,54,193,12,1,11,0,2,6,4,0,11,11,11,12,0.917
" 許 文 錚","義大","二軍",1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,21,2,0,3,0,0,0,0,0,3,3,0,0,0
" 許 銘 傑","中信兄弟","二軍",16,0,16,0,0,0,0,1,0,1,3,19.1,2.07,7.45,99,357,35,2,5,1,0,9,1,0,21,16,29,20,1.45
" 郭 文 凱","Lamigo","一軍",16,0,16,0,0,0,0,0,0,0,0,15,2.2,9,77,288,26,1,7,0,2,2,1,0,15,15,26,14,1.857
" 郭 恆 孝","統一7-ELEVEn","一軍",37,0,37,0,0,0,2,3,0,3,3,42.2,1.99,6.12,211,786,65,6,20,0,5,30,2,1,37,29,49,42,1.167
" 郭 勝 安","義大","二軍",31,0,31,0,0,0,0,2,0,0,1,30.2,1.66,3.82,150,581,32,2,19,0,7,23,2,0,19,13,39,30,1.3
" 郭 駿 傑","Lamigo","一軍",18,0,18,0,0,0,0,1,0,0,1,26,1.62,7.27,118,451,36,4,6,0,1,23,2,0,23,21,28,24,1.167
" 陳 禹 勳","Lamigo","一軍",53,0,53,0,0,0,3,2,7,1,14,53,1.42,3.4,232,920,53,4,22,1,4,58,2,0,21,20,48,46,1.043
" 陳 敏 賜","Lamigo","二軍",1,0,1,0,0,0,0,0,0,0,0,1,1,0,4,15,1,0,0,0,0,1,0,0,0,0,1,1,1
" 陳 煥 揚","義大","二軍",7,0,7,0,0,0,0,0,0,0,0,10,2.4,10.8,54,199,17,6,7,0,1,9,0,0,12,12,10,10,1
" 陳 鴻 文","中信兄弟","一軍",45,0,45,0,0,0,8,1,13,8,2,53.1,1.37,4.56,229,894,59,7,14,1,1,50,1,0,28,27,43,60,0.717
" 陳 韻 文","統一7-ELEVEn","一軍",33,5,28,0,0,0,4,6,6,2,2,58.1,1.75,7.71,278,1000,76,6,26,0,6,55,2,0,55,50,76,40,1.9
" 傅 于 剛","統一7-ELEVEn","二軍",24,0,24,0,0,0,2,1,2,1,2,23.2,1.23,3.8,99,383,23,4,6,0,0,13,0,0,14,10,23,34,0.676
" 彭 識 穎","中信兄弟","一軍",38,0,38,0,0,0,1,1,0,5,7,30.2,2.28,10.27,166,567,64,7,6,0,2,19,0,1,41,35,49,26,1.885
" 曾 孟 承","Lamigo","二軍",3,0,3,0,0,0,0,0,0,0,0,2.2,2.62,6.75,16,55,5,0,2,0,1,0,0,0,2,2,2,6,0.333
" 游 宗 儒","Lamigo","一軍",16,0,16,0,0,0,0,0,0,0,0,18.2,1.61,5.3,83,331,25,2,5,0,1,11,2,0,11,11,22,19,1.158
" 黃 亦 志","義大","二軍",7,7,0,0,0,0,1,2,0,0,0,30.2,1.47,5.28,137,467,37,3,8,0,1,16,4,0,22,18,40,35,1.143
" 黃 偉 晟","Lamigo","一軍",30,0,30,0,0,0,1,1,0,2,7,24.2,1.78,6.93,118,400,37,2,7,0,2,14,2,0,23,19,40,17,2.353
" 黃 勝 雄","義大","一軍",38,0,38,0,0,0,1,4,8,4,5,36.1,1.4,3.96,157,590,36,5,15,0,1,27,2,0,16,16,27,51,0.529
" 葉 文 淇","Lamigo","二軍",3,0,3,0,0,0,0,0,0,0,0,3,2,9,16,83,1,0,5,0,0,6,0,0,3,3,1,3,0.333
" 達 斯 汀","統一7-ELEVEn","一軍",10,9,1,0,0,0,4,3,0,0,0,52.2,1.67,5.81,244,906,75,4,13,0,4,35,2,0,41,34,66,50,1.32
" 廖 文 揚","統一7-ELEVEn","二軍",21,16,5,1,1,0,6,5,0,0,0,90.2,1.83,6.25,434,1646,116,18,50,0,7,50,9,0,80,63,111,100,1.11
" 劉 昱 言","Lamigo","二軍",2,0,2,0,0,0,0,0,0,0,0,0.2,6,27,6,28,0,0,4,0,0,1,2,0,2,2,1,0,0
" 歐 耀 宗","中信兄弟","一軍",1,0,1,0,0,0,0,0,0,0,0,0.1,15,108,6,20,3,0,2,0,0,0,0,0,4,4,0,1,0
" 潘 威 倫","統一7-ELEVEn","二軍",9,4,5,0,0,0,3,0,0,1,1,27,1.52,5,122,404,41,1,0,0,1,13,0,0,18,15,35,32,1.094
" 潘 韋 辰","中信兄弟","二軍",10,0,10,0,0,0,1,0,1,0,0,8.1,1.92,9.72,41,164,11,0,5,0,1,5,2,0,9,9,12,7,1.714
" 蔡 明 <U+664B>","義大","一軍",14,9,5,0,0,0,4,5,0,0,0,48,1.88,9.19,234,806,72,10,18,0,6,30,3,0,50,49,64,44,1.455
" 蔡 萬 霖","統一7-ELEVEn","二軍",1,0,1,0,0,0,0,0,0,0,0,1,2,0,4,10,2,0,0,0,0,0,0,0,0,0,1,1,1
" 蔡 璟 豪","Lamigo","二軍",5,0,5,0,0,0,0,0,0,0,0,9.1,1.71,7.71,43,162,9,1,7,0,2,5,0,0,8,8,10,10,1
" 鄭 承 浩","Lamigo","二軍",28,1,27,0,0,0,2,1,0,0,3,36,1.61,6,166,581,47,6,11,0,3,19,1,0,25,24,43,43,1
" 鄭 凱 文","中信兄弟","二軍",22,19,3,0,0,0,7,8,0,0,1,118.2,1.53,4.93,531,1976,153,8,29,0,9,95,4,0,76,65,121,124,0.976
" 鄭 錡 鴻","中信兄弟","一軍",20,13,7,0,0,0,5,2,0,2,2,66.2,1.72,5.8,313,1215,81,4,34,2,4,50,4,1,48,43,95,47,2.021
" 蕭 一 傑","義大","二軍",19,0,19,0,0,0,1,0,0,0,1,27,1.56,5.33,125,447,33,3,9,0,1,20,2,0,20,16,29,33,0.879
" 賴 鴻 誠","義大","一軍",45,0,45,0,0,0,4,2,1,2,13,45,1.49,4,196,752,42,10,25,0,1,32,3,0,24,20,56,40,1.4
" 戴 倫","統一7-ELEVEn","一軍",4,4,0,0,0,0,0,2,0,0,0,19.2,1.83,7.32,91,347,26,3,10,0,1,19,1,0,18,16,24,11,2.182
" 謝 榮 豪","中信兄弟","二軍",17,0,17,0,0,0,0,1,0,1,8,17,1.41,4.76,74,287,22,3,2,2,1,10,0,0,10,9,20,17,1.176
" 簡 嘉 佑","義大","二軍",3,0,3,0,0,0,0,0,0,0,0,4,1.75,4.5,18,70,6,0,1,0,0,0,0,0,2,2,7,4,1.75
" 藍 斯 佛","義大","一軍",19,14,5,0,0,0,2,4,0,0,1,77,1.52,5.49,343,1370,92,15,25,0,3,81,5,0,51,47,68,74,0.919
" 羅 力","義大","一軍",25,23,2,0,0,0,10,10,0,0,0,146.1,1.48,4.67,642,2421,170,21,46,0,6,118,4,0,89,76,182,120,1.517
" 羅 國 華","中信兄弟","二軍",5,0,5,0,0,0,0,0,0,0,0,4,1.5,6.75,18,73,5,2,1,0,0,2,0,0,3,3,2,8,0.25
" 羅 曼","Lamigo","一軍",28,19,9,0,0,0,11,4,0,0,2,123,1.38,4.83,542,2105,125,15,45,0,8,116,7,0,76,66,135,113,1.195
" 羅 華 韋","義大","一軍",31,0,31,0,0,0,1,1,1,1,4,28,2.21,6.75,139,538,39,4,23,0,2,11,2,0,23,21,41,23,1.783
" 蘇 俊 羽","Lamigo","二軍",1,0,1,0,0,0,0,0,0,0,0,1.1,3.75,33.75,10,41,4,0,1,0,1,2,0,0,5,5,2,0,0
"* 史 密 斯","Lamigo","一軍",9,8,1,0,0,0,1,5,0,0,0,44.2,1.79,8.46,216,774,65,9,15,0,5,31,0,0,48,42,54,46,1.174
"* 吉 爾","統一7-ELEVEn","一軍",17,16,1,0,0,0,6,7,0,0,1,90.1,1.58,5.38,412,1526,115,13,28,0,1,67,3,0,66,54,118,83,1.422
"* 希 克","中信兄弟","一軍",11,11,0,0,0,0,3,4,0,0,0,53.2,1.92,7.55,267,1097,75,6,28,0,7,62,6,0,55,45,46,49,0.939
"* 肯 恩","中信兄弟","一軍",2,2,0,0,0,0,0,2,0,0,0,6.1,2.21,11.37,33,150,9,1,5,0,1,6,2,0,10,8,9,3,3
"* 悍 德","中信兄弟","一軍",4,4,0,0,0,0,1,0,0,0,0,17,2.35,9,92,332,35,3,5,0,0,11,0,0,23,17,19,22,0.864
"* 拿 威","Lamigo","一軍",13,10,3,0,0,0,7,3,0,0,1,57.1,1.85,6.12,279,1131,72,10,34,0,4,53,5,0,43,39,74,42,1.762
"* 索 爾","Lamigo","一軍",15,10,5,0,0,0,4,5,0,1,1,66.1,1.72,6.38,318,1205,87,8,27,0,7,55,2,1,55,47,76,66,1.152
"* 凱 力","統一7-ELEVEn","一軍",15,0,15,0,0,0,2,2,3,2,2,19.1,1.29,4.19,84,309,21,4,4,1,1,20,0,0,9,9,15,22,0.682
"* 歐 文","中信兄弟","一軍",10,10,0,0,0,0,4,3,0,0,0,57.1,1.5,6.59,260,975,71,7,15,0,6,52,1,0,43,42,71,45,1.578
"* 潘 力","義大","一軍",8,0,8,0,0,0,0,1,2,0,1,6.1,2.53,12.79,34,123,14,2,2,0,0,5,2,0,9,9,6,7,0.857
"* 魔 力","中信兄弟","一軍",26,9,17,0,0,0,4,4,1,1,3,68.2,1.79,6.55,337,1213,91,5,32,0,7,65,7,0,61,50,78,64,1.219
